AccountAge,MonthlyCharges,TotalCharges,PaperlessBilling,MultiDeviceAccess,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,SubscriptionType_Premium,SubscriptionType_Standard,PaymentMethod_Credit card,PaymentMethod_Electronic check,PaymentMethod_Mailed check,ContentType_Movies,ContentType_TV Shows,DeviceRegistered_Mobile,DeviceRegistered_TV,DeviceRegistered_Tablet,GenrePreference_Comedy,GenrePreference_Drama,GenrePreference_Fantasy,GenrePreference_Sci-Fi
0.3413556645796671,-1.8153134891900613,-0.7343512489634385,0,0,-1.0811548204918535,0.6792759722153835,1.5584883250103132,1.3976263007378957,1.2078777407968537,1,0.014013578674840039,1,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False
-0.13419660303728684,-1.61127313970026,-0.835872171066259,0,1,1.6382046673758446,0.13739707111316027,0.23094359117820426,-1.4051546901459189,0.8670672326259278,0,-1.3917235321450523,0,1,False,True,True,False,False,False,True,True,False,False,True,False,False,False
0.16302356422330935,-3.707514742634213e-16,0.43964745355909285,1,1,-0.7705824085072691,1.5488957372993948,0.30081436664305206,-0.8013121346767497,-0.8369853082287018,1,0.7168821340847862,0,1,True,False,True,False,False,False,True,True,False,False,True,False,False,False
-1.3230772720796717,-1.2585903844160926,-1.341913637246844,1,1,-1.204641507480067,0.5137415469475647,0.8597805703618348,-0.31353682822749585,-0.15536429188684994,0,1.2791769784127431,1,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.5494097816620844,-0.9349290545183945,-8.116272163407169e-17,0,1,0.29879715797212897,1.4170727731688169,0.1610728157133564,-1.658142018739922,-1.5186063245705534,1,0.15458728975682928,0,1,False,False,True,False,False,True,False,True,False,False,False,False,True,False
-0.817802987736658,1.6605232568783925,-0.33979486274913967,0,0,1.6385804168010867,1.158717875041233,-0.1882810616108828,-1.6653666891215464,-1.1777958163996276,0,-1.1105761099810738,1,1,True,False,True,False,False,False,True,False,True,False,False,True,False,False
0.3413556645796671,0.7870329417423776,-8.116272163407169e-17,0,1,-0.10711492461951978,-0.865194754720092,0.9995221212915305,-0.7676119956599302,-0.49617480005777587,1,1.7008981116587107,1,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1.1438501161832768,0.12816286476487881,1.124673897290863,0,0,0.929572658232085,-1.391270184042466,-0.8869888162593612,-1.4904107227121395,1.2078777407968537,1,1.138603267330754,0,1,True,False,False,False,False,False,False,True,False,False,True,False,False,False
0.7871859154705614,-1.0762318799428323,-0.04408385399410427,1,1,0.15525609713509567,-1.011439485119755,-0.1882810616108828,0.7859165501116453,1.5486882489677798,0,-0.5482812656531169,0,1,False,False,True,False,False,True,False,False,True,False,True,False,False,False
-0.4016947535718234,-0.6143526395064898,-8.116272163407169e-17,0,1,-0.511371863540479,-1.5108897407319744,-1.445955019978144,-0.8911232199011693,-0.15536429188684994,0,1.5603244005767216,0,1,True,False,True,False,False,True,False,False,False,False,False,True,False,False
0.43052171475784595,0.057898259051300034,0.41271108940086915,1,0,0.7049140648195462,1.6288265162087596,1.698229875940009,-2.6377884531073293e-16,0.8670672326259278,0,0.8574558451667754,0,1,False,False,False,False,True,False,True,True,False,False,False,True,False,False
-1.6797414727923872,1.1336854805102223,-1.520220344095091,0,1,-0.40491809833626874,1.1588037726143976,0.8597805703618348,0.3218062134282524,1.2078777407968537,1,-0.1265601324071492,1,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False
1.2330161663614556,-3.707514742634213e-16,-8.116272163407169e-17,0,1,-0.36090129313644975,-0.0157141973844685,0.5802974685024435,-1.2053810386723254,0.8670672326259278,0,1.5603244005767216,1,1,False,True,False,False,False,False,True,False,False,False,False,True,False,False
1.6194023838002305,-0.8687092820971987,0.6515479348256447,1,1,0.23600609057280017,-1.0070831121499235,-1.1664719181187526,1.245751449434828,0.18544621628407598,1,1.4197506894947323,0,1,True,False,False,True,False,False,True,False,True,False,False,False,True,False
-0.015308536133048362,0.7400092218900396,0.3228408169160808,0,1,1.6369696034259529,-0.6128806292254686,-0.3280226125405785,1.176856782992027,-1.1777958163996276,1,1.138603267330754,0,1,False,False,True,False,False,True,False,False,True,False,False,False,False,False
-1.47168735570997,1.9065159693860514,-1.2157812762529536,0,0,-1.1863517794479344,0.7481079651474009,1.0693928967563784,1.0856811774815205,-1.1777958163996276,0,-0.6888549767351061,0,1,True,False,False,False,False,True,False,True,False,False,False,False,True,False
-0.19364063648940608,-0.9888424965319899,-8.116272163407169e-17,1,0,-0.507834576757696,0.600709947441661,1.209134447686074,-0.7127047198898215,-1.5186063245705534,0,0.15458728975682928,0,1,False,True,False,True,False,False,False,False,True,False,False,False,False,False
-0.2530846699415253,-0.15635755539816729,-0.3028277549963772,0,0,-1.433612764020288,1.5892137965551782,-1.1664719181187526,-1.5453999922361372,0.18544621628407598,1,-0.8294286878170953,0,1,True,False,False,True,False,False,False,False,True,False,True,False,False,False
1.2627381830875153,0.4885755874694176,1.5333616080451329,0,0,0.5204611749739426,1.2193959747510177,-1.7254381218375354,0.9826437934284464,-1.5186063245705534,1,-0.8294286878170953,1,1,True,False,True,False,False,True,False,True,False,False,False,False,False,False
-0.4611387870239426,1.98473344275217,0.25906145406925374,0,1,-0.4361575782159442,-1.0824374022241927,0.3706851421078999,-1.8524303658871597,0.18544621628407598,1,-0.1265601324071492,1,1,False,True,False,False,True,True,False,False,True,False,False,False,False,True
-0.13419660303728684,-0.9014065523375308,-0.5258646612829332,0,1,0.6853503938296865,1.5041455298323345,1.279005223150922,1.9448052066128239,-1.5186063245705534,0,0.8574558451667754,1,1,False,True,False,False,False,True,False,False,True,False,True,False,False,False
-0.7583589542845388,-1.7605232460927316,-8.116272163407169e-17,0,1,0.7076952819730671,-1.0021452233619863,-0.25815183707573064,1.1319678823530455,1.2078777407968537,1,-0.26713384348913843,0,1,False,True,True,False,False,False,False,False,True,False,True,False,False,False
-1.6202974393402678,-3.707514742634213e-16,-1.4349165387175817,0,1,0.12532090893028627,-0.4115041459025469,1.279005223150922,-0.054629918451688415,-0.49617480005777587,1,-1.6728709543090308,0,1,True,False,True,False,False,True,False,False,True,False,True,False,False,False
-1.2041892051754333,0.31602688511342325,-1.0553388725613646,0,0,0.15590723011432817,1.0136093178954861,1.5584883250103132,-2.6377884531073293e-16,-0.49617480005777587,1,-0.26713384348913843,1,1,False,False,True,False,False,False,True,True,False,False,True,False,False,False
-0.4611387870239426,1.1966274528080416,-0.013681492945159758,0,1,-0.11566083150310956,-1.4040222299293414,0.6501682439672912,-0.4807967683733932,1.5486882489677798,0,-0.8294286878170953,0,1,True,False,True,False,False,False,False,True,False,False,True,False,False,False
1.203294149635396,-1.1608224789851522,0.1396670840558018,1,0,-0.7491720651842966,-0.8852986977886453,-0.8869888162593612,-0.4415302919856189,-0.15536429188684994,1,1.2791769784127431,1,1,False,True,True,False,False,False,True,True,False,False,True,False,False,False
-0.6097488706542408,0.3207994939431476,-0.4643602495109555,1,1,0.4549667629768187,-1.1311585443244743,-0.39789338800542634,-1.0865635231387087,-1.5186063245705534,0,-1.1105761099810738,0,1,False,True,True,False,False,False,True,False,False,False,False,False,False,True
-0.8772470211887773,-1.397402904940846,-1.1264165077271753,0,0,0.12051667070208887,1.2597031398933458,0.6501682439672912,1.2262692303198601,-1.5186063245705534,1,-1.251149821063063,0,1,False,True,False,True,False,False,True,True,False,False,False,True,False,False
0.3116336478536075,-1.6292449381090857,-0.6420093847696265,1,0,1.299347536541058,1.1970070131418942,0.8597805703618348,-2.6377884531073293e-16,-1.1777958163996276,1,-0.5482812656531169,0,1,False,True,False,True,False,True,False,True,False,False,False,True,False,False
0.28191163112754786,-3.707514742634213e-16,0.9377471572018498,1,1,0.6251207316101858,-1.7078517490761185,1.279005223150922,0.1840633529589334,-0.8369853082287018,1,0.8574558451667754,0,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.5791317983881441,0.1959292720820696,0.6370336542828199,0,0,-0.16192013402145625,1.421024874178546,0.021331264783660715,0.4808653375690514,1.2078777407968537,1,-1.1105761099810738,0,0,False,False,False,True,False,False,False,False,True,False,False,True,False,False
-0.49086080375000224,1.4728627700002994,0.0429080127003738,0,0,-0.47343753073091993,0.7830647674073826,1.0693928967563784,-0.9876603768977299,-0.49617480005777587,0,0.7168821340847862,0,1,True,False,False,False,False,False,False,True,False,False,True,False,False,False
1.203294149635396,-0.9436086620732546,0.31506851533071667,0,1,-0.03646867419095969,0.35303142271043375,1.0693928967563784,0.7445005818276402,0.18544621628407598,0,0.2951610008388185,1,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-1.1744671884493736,-3.707514742634213e-16,-1.2389724579338288,1,1,0.8554047571783042,-1.2742850927546672,0.021331264783660715,-2.6377884531073293e-16,0.8670672326259278,1,-1.1105761099810738,0,1,True,False,False,True,False,True,False,False,True,False,False,True,False,False
-0.6394708873803003,-3.707514742634213e-16,-0.9086783370602343,1,0,0.7963315945950185,1.661162072056055,-0.7472472653296656,-2.6377884531073293e-16,1.2078777407968537,0,-1.251149821063063,1,1,False,True,True,False,False,False,True,False,True,False,False,True,False,False
-1.3825213055317909,-3.707514742634213e-16,-1.176668617241144,0,1,-0.8478719440810703,1.1337099874090937,-0.8869888162593612,1.3406292854851805,-0.49617480005777587,0,0.5763084230027969,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1.5599583503481114,0.25059148626965594,1.6266361463149945,1,0,1.0461510105832594,1.176733607463804,0.7200390194321391,-0.4635364732719162,0.5262567244550019,1,-0.5482812656531169,0,1,True,False,False,True,False,False,True,False,True,False,False,False,True,False
1.441070283443873,1.6031709108857912,2.6922644384927668,1,0,0.6190765884735536,-0.7188313023783873,0.789909794896987,-2.6377884531073293e-16,0.5262567244550019,1,1.2791769784127431,0,1,True,False,True,False,False,False,False,False,False,False,False,False,True,False
-1.47168735570997,-0.674989967182744,-1.3859511690045838,0,1,0.28727589928791114,-0.7087940408433133,-0.8869888162593612,-2.6377884531073293e-16,-0.8369853082287018,1,1.5603244005767216,0,1,True,False,False,False,False,False,True,False,True,False,True,False,False,False
-0.10447458631122722,1.5593627357574649,0.5885047788545114,1,0,-0.694012168631526,-1.0987191490023673,0.7200390194321391,-2.6377884531073293e-16,-0.49617480005777587,1,-0.4077075545711276,0,1,True,False,False,False,True,False,False,False,False,False,True,False,False,False
0.014413480593011258,-0.9857012374555968,-0.4689265578577015,0,0,-0.46198568418322167,-0.9253083431897599,-1.5856965709078397,0.48703358457340884,1.5486882489677798,1,0.2951610008388185,0,1,False,True,True,False,False,True,False,False,False,False,True,False,False,False
1.2924601998135747,1.7355932963938796,2.602059416077447,1,0,0.06605977295644126,-1.2810055922368209,1.279005223150922,-1.4117243438432543,-0.49617480005777587,1,-0.9700023988990846,0,0,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0.6682978485663229,-3.707514742634213e-16,-8.116272163407169e-17,0,1,-1.7205195839649179,0.18400734256936407,-0.11841028614603497,-0.5383017350275955,-1.5186063245705534,1,0.15458728975682928,1,1,True,False,True,False,False,False,True,False,False,False,True,False,False,False
-0.8772470211887773,-3.707514742634213e-16,-8.116272163407169e-17,1,0,1.4794161359109284,0.11160231587698552,0.3706851421078999,-2.6377884531073293e-16,-0.8369853082287018,1,-0.8294286878170953,1,1,True,False,True,False,False,False,True,True,False,False,True,False,False,False
-1.1447451717233141,1.4948026603565574,-0.811840609854462,0,0,0.14673589296183734,-0.6877654648527183,-0.39789338800542634,-2.6377884531073293e-16,1.5486882489677798,1,-0.8294286878170953,1,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False
-1.4122433222578505,-3.707514742634213e-16,-8.116272163407169e-17,1,1,-0.10290342649611466,-0.2646186496917204,0.6501682439672912,-2.6377884531073293e-16,0.8670672326259278,1,1.138603267330754,0,1,False,True,True,False,False,True,False,False,False,False,True,False,False,False
-1.293355255353612,-1.7663152478354043,-1.383982192723934,1,0,0.9975081307207004,-1.0926986801262404,1.279005223150922,1.1162148908628156,-0.8369853082287018,1,0.5763084230027969,0,1,True,False,False,True,False,False,True,True,False,False,True,False,False,False
-1.531131389162089,1.8477914647629028,-1.3038477238226334,1,1,-0.9099471357031674,-1.3770697366388016,0.23094359117820426,-1.1988344627517389,1.5486882489677798,1,-0.26713384348913843,0,0,True,False,True,False,False,False,True,True,False,False,False,True,False,False
-0.2828066866675849,-0.669928206426302,-0.5315354626077073,0,0,0.46572047276950657,-0.6056020649224821,-0.6773764898648177,-2.6377884531073293e-16,1.5486882489677798,0,-1.1105761099810738,0,1,True,False,True,False,False,False,False,False,True,False,False,False,True,False
-0.7286369375584792,-1.6282246874595163,-1.1123916460835168,0,0,1.2884175794955843,-0.2692262786872869,-0.46776416347027416,0.505895493785081,0.8670672326259278,1,1.2791769784127431,1,1,True,False,True,False,False,False,True,False,False,False,False,False,False,False
0.7574638987445017,1.0409099603887935,1.3858422820875376,0,0,-1.2956385237491062,0.7585584784041549,-0.11841028614603497,-2.6377884531073293e-16,0.8670672326259278,1,0.15458728975682928,1,1,True,False,False,False,False,False,True,True,False,False,False,False,False,True
-1.0555791215451351,-3.707514742634213e-16,-1.1477091670815456,1,1,-0.6608505724022911,1.6248624419617026,0.5802974685024435,-2.6377884531073293e-16,0.5262567244550019,1,0.5763084230027969,0,1,True,False,False,False,False,False,True,False,False,False,True,False,False,False
1.4113482667178132,-1.586329416662684,-8.116272163407169e-17,0,0,0.13600321046269742,1.076708994777708,0.021331264783660715,1.4551368662541948,0.5262567244550019,0,-1.5322972432270414,1,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1.351904233265694,1.021958235976958,2.07874007146744,1,0,-1.456901737213018,1.031379720417479,-1.1664719181187526,1.0299662659044129,-1.5186063245705534,0,-1.1105761099810738,0,1,False,True,False,False,True,True,False,False,True,False,False,True,False,False
-0.19364063648940608,-0.6290692001908644,-0.4503090212966983,0,0,1.2752057983664704,-0.9865595985479315,-0.04853951068118712,-2.6377884531073293e-16,0.18544621628407598,1,0.5763084230027969,0,1,False,False,True,False,False,False,True,False,True,False,False,False,False,True
-1.6500194560663275,1.2680151012645733,-1.4817930630186205,0,0,1.0060590528469395,-0.691524757595921,-0.3280226125405785,1.719421106687198,1.2078777407968537,1,0.9980295562487647,1,1,False,True,False,False,True,True,False,False,True,False,False,True,False,False
0.16302356422330935,-0.7134335787452517,-0.23383881081940405,1,1,-1.0199780894082382,-1.581313892156287,-0.6075057143999699,1.4053914795643032,-1.1777958163996276,1,1.2791769784127431,1,0,False,True,False,True,False,True,False,False,False,False,True,False,False,False
0.4899657482099652,-3.707514742634213e-16,-0.6534622736268183,1,1,-0.5881216385626674,0.748117388939245,-0.3280226125405785,1.6028003915770537,-1.1777958163996276,1,1.138603267330754,1,1,True,False,True,False,False,False,True,True,False,False,False,True,False,False
-0.13419660303728684,0.7861268923395248,0.21110204510057567,1,0,-0.006135460896047666,0.8084842518947181,-0.9568595917242091,-1.0493861809107972,-1.1777958163996276,0,1.5603244005767216,1,1,True,False,True,False,False,False,False,False,True,False,False,True,False,False
-0.4016947535718234,-1.5472070825640007,-8.116272163407169e-17,1,1,-0.32592737367814056,-1.0816889421030025,0.1610728157133564,1.0371826207568102,-0.15536429188684994,1,1.138603267330754,0,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False
0.28191163112754786,0.1534164832781288,0.3286976869813414,1,1,-0.9023778230152912,-1.3527035298867731,-0.537634938935122,-0.3873609286129665,-1.1777958163996276,1,1.138603267330754,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.8475250044627176,1.7286296973079807,-8.116272163407169e-17,0,1,-0.3055286342604314,-0.6317926440545586,-0.7472472653296656,-2.6377884531073293e-16,1.2078777407968537,1,1.7008981116587107,0,1,False,True,False,False,True,True,False,True,False,False,True,False,False,False
0.40079969803178633,1.6042676866821868,1.2900339881888512,0,0,-1.2517928150410467,-1.0467589919216356,0.5104266930375956,-1.5323730646366929,-1.1777958163996276,1,0.4357347119208077,0,1,True,False,True,False,False,True,False,False,True,False,False,False,False,False
0.16302356422330935,-1.5060566921384761,-8.116272163407169e-17,0,1,1.2658759100688692,1.6417547177312406,0.5104266930375956,-1.9221701741175843,0.5262567244550019,0,1.138603267330754,0,1,True,False,True,False,False,False,True,True,False,False,True,False,False,False
0.5791317983881441,-1.2030699371509697,-0.2505878274134721,1,1,0.24604867433469108,-0.5671217567410255,0.23094359117820426,1.8778330764820843,-0.15536429188684994,0,-1.6728709543090308,1,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False
-0.8772470211887773,-0.09097439119932904,-0.8250025968674766,0,1,-0.01003124855719845,1.6698511750354061,0.23094359117820426,0.18255425759403074,0.5262567244550019,1,0.4357347119208077,0,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1.1141280994572171,-3.707514742634213e-16,2.218648980520505,0,0,-0.4656550806165523,-0.38914540819883325,-1.6555673463726874,-0.9270265856432386,-0.15536429188684994,1,-0.8294286878170953,1,1,False,True,True,False,False,False,False,False,True,False,False,True,False,False
1.4113482667178132,-1.8760971735600134,-0.3580276785430126,0,0,-0.8335709333215336,-0.5893511422209746,-0.39789338800542634,-0.7926122516632393,1.5486882489677798,1,-1.251149821063063,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False
-1.3230772720796717,-1.0587258628302656,-8.116272163407169e-17,1,0,1.2787717103760894,1.7496001926840323,-0.6773764898648177,0.610933774129836,-1.5186063245705534,0,0.7168821340847862,0,1,True,False,True,False,False,False,True,False,False,False,False,True,False,False
0.8763519656487402,-1.4621537965690319,-0.26672621306362804,1,0,1.015149539550393,-0.46048384003221104,-1.7254381218375354,-0.2200432100481847,1.5486882489677798,1,0.014013578674840039,1,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False
0.0738575140451305,-3.707514742634213e-16,-8.116272163407169e-17,1,1,0.4115590792712166,-0.29044439141639244,-1.5856965709078397,-0.19353294852803596,0.5262567244550019,0,0.9980295562487647,1,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False
0.6682978485663229,-0.6841255346016718,0.1423714552448884,1,0,0.5927202963490678,-0.0006331984099473614,-1.7254381218375354,-1.8689582318016968,1.5486882489677798,1,1.138603267330754,1,1,True,False,False,True,False,False,False,False,False,True,True,False,False,False
1.7680124674305286,0.947225031585795,2.5007938629794997,1,1,-0.4178805389670519,-1.0749995622104742,0.021331264783660715,-1.8856799254428136,-1.1777958163996276,1,1.2791769784127431,0,1,True,False,True,False,False,False,True,False,True,False,False,True,False,False
0.9060739823747999,0.9363961078127375,1.4873040776435462,1,0,0.24521553103475638,-1.2730084302431013,-1.5856965709078397,-1.4671759685382222,0.5262567244550019,0,0.15458728975682928,0,1,True,False,False,True,False,False,True,True,False,False,True,False,False,False
1.6788464172523498,1.9782615705163864,3.3652599125850218,0,1,-1.1141763784036587,-0.7629705018083016,1.0693928967563784,-2.6377884531073293e-16,0.5262567244550019,1,-0.9700023988990846,0,1,False,True,False,True,False,False,False,False,True,False,True,False,False,False
0.6682978485663229,-0.751903362457171,0.09769309315505033,1,1,-1.6268099369765003,0.5185079333961244,-0.1882810616108828,-1.743281065792907,-0.49617480005777587,1,-1.1105761099810738,1,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.7574638987445017,-0.4482637980311991,0.3673843919159437,1,1,1.5793680015711655,-1.5645271569872874,0.9296513458266826,-1.7593106208363882,1.2078777407968537,0,-1.1105761099810738,0,1,False,False,False,True,False,True,False,True,False,False,False,False,False,True
-0.34225072011970414,1.4930829036471533,0.24561381611446967,1,1,-1.2776060742885225,1.5758264602732504,-1.3062134690484484,-2.6377884531073293e-16,-1.1777958163996276,0,0.15458728975682928,0,1,False,True,True,False,False,False,True,True,False,False,False,False,True,False
1.1438501161832768,1.0942475080559977,1.8888721172942935,0,0,-0.42735781968343467,0.9992026329215381,0.09120204024850856,-2.6377884531073293e-16,-0.15536429188684994,1,-0.1265601324071492,1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.9664130713669561,-1.516457437520763,-1.19701460545634,0,0,0.44600952322867365,1.0592151716983234,1.698229875940009,-2.6377884531073293e-16,-0.8369853082287018,1,1.7008981116587107,1,1,False,True,True,False,False,False,False,True,False,False,True,False,False,False
1.1735721329093363,-3.707514742634213e-16,0.8394520698983251,0,0,-0.5111214893674135,1.4742921574131886,1.698229875940009,-2.6377884531073293e-16,0.8670672326259278,1,-0.6888549767351061,1,1,True,False,True,False,False,False,True,False,True,False,False,False,True,False
1.1438501161832768,0.13698719235432885,1.1316541712072476,1,0,-0.011219234767193793,0.32727121543511156,-0.6773764898648177,-1.916172444040609,-0.15536429188684994,1,-0.26713384348913843,1,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.37197273684576376,1.6377747895764097,0.26008967772811376,1,0,0.35723519138891136,0.39316557344216513,-0.7472472653296656,0.9646539936119227,-1.5186063245705534,1,-0.6888549767351061,1,1,True,False,True,False,False,False,True,False,False,False,False,False,False,True
0.40079969803178633,-1.9162399440084505,-0.769567745610364,0,0,-1.136388098477607,-0.4106002727367285,0.021331264783660715,-1.6860917666794228,-0.8369853082287018,0,0.2951610008388185,1,1,False,True,False,True,False,True,False,True,False,False,False,False,True,False
-0.37197273684576376,-0.22159726053802445,-0.4293534107132114,1,0,-1.155482783592278,-0.558751975666492,1.4886175495454654,1.4091034016595696,0.5262567244550019,1,0.8574558451667754,1,1,False,False,False,False,False,False,True,False,True,False,True,False,False,False
-1.2041892051754333,1.5730652852528884,-0.8792560155550176,0,1,-0.988961406553149,1.0106985225277019,-1.0966011426539048,0.11269312030824276,0.5262567244550019,1,-1.3917235321450523,0,1,True,False,True,False,False,False,True,False,False,False,True,False,False,False
-1.0853011382711948,0.7202047365068154,-0.8674964462106916,1,1,-0.060441085152042745,-0.6798743754085934,0.9296513458266826,-2.6377884531073293e-16,-0.8369853082287018,1,-0.9700023988990846,0,1,True,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.9664130713669561,-3.707514742634213e-16,-0.7104130777260974,1,0,0.4796233672448943,0.0668975262067079,-0.6773764898648177,-0.4403747554502687,0.8670672326259278,0,-0.5482812656531169,1,1,True,False,True,False,False,False,True,False,False,False,True,False,False,False
-0.16391861976334646,-0.27704350940969885,-8.116272163407169e-17,0,0,-1.5329312611943817,-0.5343828882343533,-1.2363426935836004,-2.6377884531073293e-16,-1.1777958163996276,1,0.9980295562487647,1,1,False,True,True,False,False,False,True,False,False,True,False,True,False,False
0.6088538151142037,-3.707514742634213e-16,-0.3515476045846081,1,0,1.6393855631880907,-0.3638312044646004,-1.0966011426539048,-2.6377884531073293e-16,-1.1777958163996276,1,-0.26713384348913843,0,1,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1.589680367074171,-0.20263567503286925,1.2410407118422673,0,1,-0.7969844603388351,1.0852129331996188,0.7200390194321391,0.24417395665451036,-0.8369853082287018,1,-0.26713384348913843,1,1,False,True,False,False,False,False,True,False,True,False,False,True,False,False
-0.9961350880930158,-0.6611230915702487,-1.04224341815316,1,0,-1.0937755740518045,-0.41971028694047335,0.5802974685024435,0.712594824723131,-0.8369853082287018,1,1.2791769784127431,0,1,True,False,True,False,False,False,False,False,False,False,False,False,True,False
1.4113482667178132,-1.6342411761664621,-0.14877753223050993,0,1,-1.0724225175168205,0.28654183162248925,-0.1882810616108828,0.5180860716397294,0.5262567244550019,1,-0.5482812656531169,1,1,False,True,True,False,False,True,False,False,True,False,True,False,False,False
-0.10447458631122722,-3.707514742634213e-16,-0.4611979087420018,0,0,1.442442908914082,0.7003517909325718,1.4187467740806174,-2.6377884531073293e-16,-0.49617480005777587,1,1.2791769784127431,0,0,True,False,True,False,False,False,True,True,False,False,True,False,False,False
1.2924601998135747,0.989067610699443,1.9807817540153578,1,0,0.2471823338527569,-0.18048050483133837,1.1392636722212262,1.1649805481514193,-0.15536429188684994,0,0.15458728975682928,1,1,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1.203294149635396,1.7705942594142317,-8.116272163407169e-17,1,0,-1.7369410667861636,0.022622714920992347,-0.537634938935122,-2.6377884531073293e-16,1.5486882489677798,0,0.15458728975682928,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1.6491244005262902,-3.707514742634213e-16,2.1341506452139147,1,1,0.0014586206221942016,0.5527783520791374,-1.5856965709078397,1.1886726434777757,-0.49617480005777587,1,0.15458728975682928,0,1,False,True,True,False,False,True,False,False,False,False,False,True,False,False
0.3710776813057267,1.015376582357256,0.9102764474197758,1,1,1.3829446971436063,-1.0515073991791242,0.7200390194321391,-0.5696224930890069,0.18544621628407598,1,-1.1105761099810738,0,1,False,True,True,False,False,False,False,False,False,False,True,False,False,False
0.25218961440148824,-1.4912711072162605,-0.5938698489785147,0,0,1.4686369950777909,0.319170466231112,1.698229875940009,-0.3836083540391315,1.2078777407968537,1,-0.4077075545711276,0,1,False,False,True,False,False,True,False,True,False,False,True,False,False,False
-0.6394708873803003,1.081587211357071,-0.26819963554881804,1,1,0.516482175267338,-0.019990342688964966,-1.1664719181187526,-0.02606368240277067,0.5262567244550019,1,0.9980295562487647,1,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-1.0258571048190757,-0.7916541627007393,-1.0884058376534804,0,0,1.4221461785975316,-0.8608725038066614,1.4187467740806174,1.662542608380132,1.5486882489677798,1,1.4197506894947323,1,1,False,False,False,False,True,False,False,True,False,False,True,False,False,False
0.9357959991008594,-0.7402079439191726,0.2923591832231141,0,1,1.3267452022039523,1.7654281017765965,1.628359100475161,-2.6377884531073293e-16,-0.49617480005777587,1,-0.5482812656531169,0,1,True,False,False,False,False,False,True,False,False,False,False,True,False,False
0.816907932196621,1.931433503811507,2.080452276233566,0,0,1.3317397982351817,-1.462702203805591,-1.1664719181187526,0.26765696969644676,0.8670672326259278,1,0.5763084230027969,0,1,False,True,True,False,False,True,False,False,True,False,False,False,False,False
0.40079969803178633,-3.707514742634213e-16,-0.16003407931643512,0,1,-0.31961978079933473,0.6108105149866139,0.9296513458266826,1.5632582787555123,0.18544621628407598,0,-0.6888549767351061,1,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0.014413480593011258,-1.650655518662694,-0.7867159454715382,0,1,1.4964196702268506,-0.6796239925668451,-1.0966011426539048,-2.6377884531073293e-16,1.5486882489677798,1,-1.5322972432270414,0,1,True,False,False,False,False,False,True,True,False,False,False,False,False,False
1.5599583503481114,1.6536366796020043,2.898334050250665,0,1,-1.5476582159089083,0.2500918460753776,-1.7254381218375354,0.019389956050356056,-0.8369853082287018,1,-1.3917235321450523,0,1,False,True,True,False,False,True,False,False,True,False,False,True,False,False
1.827456500882648,-1.6944610791264385,-8.116272163407169e-17,0,1,0.43907051845848705,1.1079867029898023,0.1610728157133564,-1.5778080306167404,1.5486882489677798,0,-0.26713384348913843,1,1,False,True,False,False,False,False,True,False,False,True,True,False,False,False
-0.13419660303728684,0.14397654438666396,-0.06933294623342369,0,0,0.1801111542995052,-0.5148456273315785,-0.537634938935122,1.436121649324867,0.5262567244550019,0,-0.9700023988990846,0,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.6980198652923826,-0.35779453430329056,0.3814090728413973,1,1,-0.23664809390033645,-0.09035317141584126,-0.39789338800542634,0.0973520070375365,-1.1777958163996276,1,0.9980295562487647,0,1,True,False,False,False,False,False,True,False,False,False,False,False,False,True
-0.2828066866675849,1.7068205109256267,0.4084997360723193,1,1,0.11268405151710578,-1.2195231869594978,-1.6555673463726874,-1.4851527388751136,-0.8369853082287018,1,-1.5322972432270414,0,1,False,True,True,False,False,True,False,False,False,False,False,True,False,False
